date,total_count,nan_count,valid_count,monthly_cap,MSE,MAE,RMSE,NSE,Accuracy,mean_true,mean_pred
2018-05-31,1968,0,1968,150,1.3218478691815034,0.8186651806521222,1.1497164298997833,0.7869865738059582,95.91855525012463,19.57469512195122,19.200585952134638
2018-06-01,1968,0,1968,150,3.13540676875882,1.2765900775669068,1.7707079851739587,0.7398369153512769,94.129840971547,21.703150406504065,21.330154816794202
2018-06-02,1968,0,1968,150,2.477662040540102,1.0990166023494752,1.5740590969020516,0.6876546949985354,94.94439542200828,21.376168699186994,21.421220693646408
2018-06-03,1968,0,1968,150,1.462987375218946,0.9229665403443622,1.2095401503128973,0.8446267976982049,96.12724499987173,23.76346544715447,23.328676621119182
2018-06-04,1968,0,1968,150,2.031150473621318,0.9883552716030336,1.4251843647827878,0.8235052597639414,95.89711792837274,23.715447154471544,23.705180086740633
2018-06-05,1968,0,1968,150,1.6022441135525787,0.9386506766807742,1.2657978170120925,0.8833310733490547,96.05692486566265,23.801473577235775,23.725374019242885
2018-06-06,1968,0,1968,150,1.8490526459986019,1.006225225595924,1.3597987520212695,0.8826064753049561,96.11978799583888,25.62784552845529,25.24390354873688
2018-06-07,1968,0,1968,150,1.213933267753981,0.8219274776737865,1.1017863984248404,0.914892687859785,96.9003294274437,27.116310975609753,26.988353892070492
2018-06-08,1968,0,1968,150,2.6083544758009185,1.1599604054195127,1.6150400848898205,0.806737474156589,95.4599694782808,25.967784552845533,25.95802875359853
2018-06-09,1968,0,1968,150,2.0029278960641714,1.0480306587568142,1.4152483513730625,0.8361391337217117,95.60823231913758,23.65538617886179,23.748320518954984
2018-06-10,1968,0,1968,150,1.698350074317155,0.9899198018438448,1.3032076098293606,0.905241787888974,96.0804330359982,25.163973577235772,24.794417071148633
2018-06-11,1968,0,1968,150,1.911908097671303,0.9703980794767055,1.3827176492947875,0.8659982127280763,96.24180562256912,26.362906504065037,26.396384710218847
2018-06-12,1968,0,1968,150,2.564098753574397,1.119756422391752,1.6012803482133904,0.8643608311713749,95.92860857215936,26.912703252032518,26.542503518786855
2018-06-13,1968,0,1968,150,2.777081801339132,1.1860428887654124,1.6664578606550877,0.7942309631266382,95.44697127977996,25.663770325203252,26.17014957055813
